currency pair,volume(24h),last price,change(24h),high(24h),low(24h)
BTC/USD,13 911 396.53 USD,9 352.55999 USD,1.97%,9 400 USD,9 149.04003 USD
ETH/USD,157 701.16 USD,239.96001 USD,0.63%,242.05 USD,235 USD
BCH/USD,92 909.34 USD,228.58578 USD,1.07%,228.94258 USD,221.88376 USD
LTC/USD,76 290.46 USD,43.52060 USD,2.86%,43.75 USD,41.73655 USD
XEM/USD,64 606.27 USD,0.04974 USD,-2.49%,0.05123 USD,0.0487 USD
DOGE/USD,38 834.47 USD,0.00327 USD,3.2%,0.0033 USD,0.00302 USD
DASH/USD,19 741.64 USD,71.65832 USD,1.31%,71.82 USD,70 USD
LSK/USD,15 255.62 USD,1.26994 USD,1.67%,1.2976 USD,1.22821 USD
PPC/USD,5 266.00 USD,0.26749 USD,3.63%,0.26969 USD,0.25521 USD
USD/RUR,2 343.77 USD,70.12426 RUR,-1%,71.2 RUR,70.001 RUR
USDT/USD,1 901.33 USD,1.00680 USD,0.58%,1.00709 USD,0.99622 USD
EMC/USD,807.11 USD,0.05589 USD,-2.63%,0.05893 USD,0.05337 USD
PZM/USD,735.23 USD,0.01251 USD,-9.35%,0.01392 USD,0.0121 USD
NEO/USD,760.05 USD,10.96210 USD,1.22%,11.18899 USD,10.4 USD
KNC/USD,464.48 USD,1.54827 USD,-3.71%,1.60794 USD,1.54827 USD
XRP/USD,390.25 USD,0.20115 USD,1.6%,0.202 USD,0.194 USD
YOC/USD,282.74 USD,0.00024 USD,9.09%,0.00024 USD,0.00019 USD
ZEC/USD,323.18 USD,61.83684 USD,3.22%,63.91872 USD,56.8594 USD
EUR/USD,284.54 USD,1.10784 USD,-0.39%,1.11347 USD,1.1011 USD
USDC/USD,276.04 USD,1.03999 USD,2.83%,1.03999 USD,1.0114 USD
HB/USD,261.39 USD,0.00151 USD,-3.21%,0.00159 USD,0.0015 USD
VRS/USD,259.89 USD,0.02751 USD,5.69%,0.02751 USD,0.02545 USD
MNC/USD,256.23 USD,0.00630 USD,0%,0.0063 USD,0.00629 USD
CPC/USD,264.36 USD,0.04161 USD,2.97%,0.04334 USD,0.03817 USD
TRX/USD,236.08 USD,0.01770 USD,3.51%,0.01848 USD,0.017 USD
STRAT/USD,228.69 USD,0.65594 USD,-5.51%,0.69492 USD,0.65594 USD
ITCM/USD,164.77 USD,0.01004 USD,2.76%,0.01004 USD,0.00651 USD
VMR/USD,111.04 USD,0.38500 USD,28.21%,0.388 USD,0.3003 USD
ALLBI/USD,36.58 USD,0.00007 USD,16.67%,0.00007 USD,0.00006 USD
BAT/USD,48.09 USD,0.26510 USD,2.33%,0.2655 USD,0.25477 USD
TUBE/USD,36.87 USD,0.01235 USD,1.9%,0.01247 USD,0.00975 USD
EOS/USD,31.77 USD,2.64740 USD,0.34%,2.65 USD,2.6384 USD
OMG/USD,30.43 USD,1.66364 USD,-2.2%,1.70113 USD,1.66364 USD
MLN/USD,26.09 USD,10.01694 USD,0%,10.01694 USD,10.01693 USD
ASAFE2/USD,11.96 USD,0.01900 USD,-0.05%,0.01901 USD,0.01851 USD
onLEXpa/USD,4.08 USD,0.00004 USD,-20%,0.00005 USD,0.00004 USD
DMD/USD,8.78 USD,0.28515 USD,-11.55%,0.3224 USD,0.28515 USD
CVC/USD,8.37 USD,0.03000 USD,0%,0.03 USD,0.03 USD
DGB/USD,8.22 USD,0.02090 USD,4.5%,0.0209 USD,0.02 USD
QTUM/USD,7.98 USD,2.22337 USD,0%,2.22337 USD,2.22337 USD
MCO/USD,7.89 USD,4.44400 USD,0%,4.444 USD,4.444 USD
UQC/USD,6.74 USD,1.63758 USD,0%,1.63758 USD,1.63758 USD
JWL/USD,5.14 USD,0.29580 USD,-0.95%,0.29864 USD,0.2958 USD
ARC/USD,4.25 USD,0.00135 USD,0.75%,0.00135 USD,0.00134 USD
ETHOS/USD,3.33 USD,0.07999 USD,4.29%,0.07999 USD,0.0767 USD
MSCN/USD,3.35 USD,0.00009 USD,0%,0.00009 USD,0.00009 USD
PLBT/USD,2.33 USD,0.85000 USD,0%,0.85 USD,0.85 USD
RVN/USD,0.96 USD,0.01880 USD,0%,0.0188 USD,0.0188 USD
HST/USD,0.00 USD,0.00015 USD,0%,0 USD,0 USD
ADL/USD,0.00 USD,0.00754 USD,0%,0 USD,0 USD
XRC/USD,0.00 USD,0.00092 USD,0%,0 USD,0 USD
BTG/USD,0.00 USD,9.00000 USD,0%,0 USD,0 USD
RLC/USD,0.00 USD,1.53000 USD,0%,0 USD,0 USD
OBITS/USD,0.00 USD,0.00850 USD,0%,0 USD,0 USD
ANT/USD,0.00 USD,0.85000 USD,0%,0 USD,0 USD
SHIFT/USD,0.00 USD,0.03990 USD,0%,0 USD,0 USD
DIME/USD,0.00 USD,0.00001 USD,0%,0 USD,0 USD
TUSD/USD,0.00 USD,0.97601 USD,0%,0 USD,0 USD
TIME/USD,0.00 USD,1.02993 USD,0%,0 USD,0 USD
LKE/USD,1.70 USD,0.00002 USD,0%,0.00002 USD,0.00002 USD
GNO/USD,0.00 USD,24.00000 USD,0%,0 USD,0 USD
HNR/USD,0.00 USD,0.00001 USD,0%,0 USD,0 USD
BID/USD,0.00 USD,7.99999 USD,0%,0 USD,0 USD
DIG/USD,0.00 USD,0.00001 USD,0%,0 USD,0 USD
SNT/USD,0.00 USD,0.02287 USD,0%,0 USD,0 USD
SNB/USD,0.00 USD,0.07840 USD,0%,0 USD,0 USD
PUT/USD,0.00 USD,0.00007 USD,0%,0 USD,0 USD
PAX/USD,0.00 USD,1.09000 USD,0%,0 USD,0 USD
EDG/USD,0.00 USD,0.00685 USD,0%,0 USD,0 USD
CBR/USD,0.00 USD,0.00003 USD,0%,0 USD,0 USD
CLPC/USD,0.00 USD,0.00018 USD,0%,0 USD,0 USD
NVC/USD,0.00 USD,0.19000 USD,0%,0.19 USD,0.19 USD
VOISE/USD,0.00 USD,0.00005 USD,0%,0 USD,0 USD
TRST/USD,0.00 USD,0.00451 USD,0%,0 USD,0 USD
CRC/USD,0.00 USD,0.05820 USD,0%,0 USD,0 USD
PAI/USD,0.00 USD,0.01645 USD,0%,0 USD,0 USD
DYN/USD,0.00 USD,0.07991 USD,0%,0 USD,0 USD
PPT/USD,0.00 USD,0.43997 USD,0%,0 USD,0 USD
ABBC/USD,0.00 USD,0.01020 USD,0%,0 USD,0 USD
OTON/USD,0.00 USD,0.02264 USD,0%,0 USD,0 USD
DIBC/USD,0.00 USD,0.00000 USD,0%,0 USD,0 USD
ARK/USD,0.00 USD,0.35000 USD,0%,0 USD,0 USD
PRO/USD,0.00 USD,0.13230 USD,0%,0 USD,0 USD
USD/EURN,0.00 USD,0.55560000 EURN,0%,0 EURN,0 EURN
DMC/USD,0.00 USD,0.00002 USD,0%,0 USD,0 USD
VIB/USD,0.00 USD,0.01300 USD,0%,0 USD,0 USD
BSHORT/USD,0.00 USD,15.31400 USD,0%,0 USD,0 USD
REP/USD,0.00 USD,16.11111 USD,0%,0 USD,0 USD
LibraF/USD,0.00 USD,0.00001 USD,0%,0 USD,0 USD
CPP/USD,0.00 USD,0.00001 USD,0%,0 USD,0 USD
NAM/USD,0.00 USD,0.00001 USD,0%,0 USD,0 USD
SNGLS/USD,0.00 USD,0.01994 USD,0%,0 USD,0 USD
BIO/USD,0.00 USD,0.00013 USD,0%,0 USD,0 USD
TKN/USD,0.00 USD,0.30998 USD,0%,0 USD,0 USD
HVN/USD,0.00 USD,0.00441 USD,0%,0 USD,0 USD
SC/USD,0.00 USD,0.00399 USD,0%,0 USD,0 USD
PIVX/USD,0.00 USD,0.41000 USD,0%,0 USD,0 USD
CLOAK/USD,0.00 USD,0.15458 USD,0%,0 USD,0 USD
THS/USD,0.00 USD,0.00450 USD,0%,0 USD,0 USD
BFF/USD,0.00 USD,0.50000 USD,0%,0 USD,0 USD
